128,District Sport & Youth Welfare office Damoh,NULL,"RC8R+PP7, Shrivastav Colony, Dr. Shyama Prasad Mukharji Nagar, Damoh, Madhya Pradesh 470661",23.82,79.445,NULL,NULL,NULL,NULL,NULL,NULL,NULL
131,Mahendra Educational Private Limited,NULL,"PRIME TOWER, 51/2, 52/2, Bairagarh Rd, Vijay Nagar, Lalghati, Bhopal, Madhya Pradesh 462001",23.2732,77.3683,NULL,NULL,NULL,NULL,NULL,NULL,NULL
132,Cricket Academy,NULL,"Ram rakhani studiam sarni jay, stambh chowk Srani, Madhya Pradesh 460449",23.8495,77.937,NULL,NULL,NULL,NULL,NULL,NULL,NULL
133,MP Sports Centre,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
134,,Fitwithnitesh,"A new 36 Qtr No. 369, Bairagarh Rd, Sant Hirdaram Nagar, Bhopal, Madhya Pradesh 462030",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
135,Sport Center,NULL,"2682+F8M, Jhunjhunu, Rajasthan 333704",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
137,Skyventures,NULL,"school, 22, behind pooja house, near chopasni, Jodhpur, Rajasthan 342008",26.2623,72.9544,NULL,NULL,NULL,NULL,NULL,NULL,NULL
138,Power Club,NULL,"930B, Sardarpura, Jodhpur, Rajasthan 342003",26.8841,75.8156,NULL,NULL,NULL,NULL,NULL,NULL,NULL
139,Rajasthan Youth Board,NULL,"VRV3+J86, First Floor, SMS Stadium, Jaipur, Rajasthan 302005",26.8941,75.8056,NULL,NULL,NULL,NULL,NULL,NULL,NULL
140,Smashers Badminton Acadmey & Pool,NULL,"Plot No 12, 13, Krishna Vihar, Tonk Road, Pratap Nagar, Jaipur - 302033, Opp Kumbha Marg (Map)",26.7814,75.8254,NULL,NULL,NULL,NULL,NULL,NULL,NULL
141,Aradhya Sports Club,NULL,"Sports Complex, University Of Rajasthan, Jln Marg, Jaipur - 302015 (Map)",26.8853,75.8208,NULL,NULL,NULL,NULL,NULL,NULL,NULL
142,Bullseye Sports Shooting Academy,NULL,"Plot No-4, Shree Bhanwar Nagar, Manyawas Road, Mansarovar, Jaipur - 302020, Opposite Rajat Path (Map)",26.8636,75.7504,NULL,NULL,NULL,NULL,NULL,NULL,NULL
143,Bullseye Sports Shooting Academy,NULL,"25/14, UINAYAR NAGAR, Vaishali Nagar, Jaipur - 302021, Opposite Rangoli Garden",26.9079,75.7121,NULL,NULL,NULL,NULL,NULL,NULL,NULL
144,Diamond Cricket Academy,NULL,"Pilli Ki Talai Mod, Delhi Bypass Road, Amer, Jaipur - 302028, Near Amer Kunda",26.986,75.8831,NULL,NULL,NULL,NULL,NULL,NULL,NULL
145,Rajasthan Youth Cricket Academy,NULL,"RISHIKUL VIJAY SCHOOL, Plot No.1 Malviya Institutional Area Kardani Shopping Center, Sector 4, Malviya Nagar, Jaipur - 302017",26.8519,75.8084,NULL,NULL,NULL,NULL,NULL,NULL,NULL
146,Oriental Martial Arts & Sports Academy,NULL,"B-5, Radha Vihar, New Sanganer Road, Sodala, Jaipur - 302019, Opposite Hotel Raj Plaza",26.8882,75.7684,NULL,NULL,NULL,NULL,NULL,NULL,NULL
147,Sanskriti Sports Academy,NULL,"Plot No 80, Behind Baba Paradise Parasram Nagar, Goyawaas, Mansarovar, Jaipur - 302020, Behind Baba Paradise",26.8463,75.7517,NULL,NULL,NULL,NULL,NULL,NULL,NULL
148,Battledoor Badminton Academy And Pool,NULL,"Plot No 12, Tonk Road, Pratap Nagar, Jaipur - 302033, Opposite Pratap Dwar",26.7814,75.8254,NULL,NULL,NULL,NULL,NULL,NULL,NULL
149,Shuttlers Cricket And Badminton Academy,NULL,"Kesar Vihar, Opp.bharat Petrol Pump, Mansarovar, Jaipur - 302020, Near Kesar Circle",26.8489,75.8047,NULL,NULL,NULL,NULL,NULL,NULL,NULL
150,Jamna Tennis Academy,NULL,"100ft New Loha Mandi Road, Near Road No14 Flyover, Sikar Road, Jaipur - 302039, Before Aapno Gaon Hotel",26.9965,75.7561,NULL,NULL,NULL,NULL,NULL,NULL,NULL
151,Ram Bagh Golf Club,NULL,"Bhawani Singh Road, C Scheme, Jaipur - 302001, Near Ambedkar Circle",26.8999,75.7977,NULL,NULL,NULL,NULL,NULL,NULL,NULL
152,KRC Health & Fitness Center,NULL,"Plot No 58, N S Road, Sodala, Jaipur - 302019, Behind Metro Pillar No 80",26.8487,75.7637,NULL,NULL,NULL,NULL,NULL,NULL,NULL
153,Xtreme Sports And Fitness Club,NULL,"14, Vinayak Nager, Panchyawala, Jaipur - 302034, Opposite Rangoli Gardens,Near Regal Sports Club",26.9175,75.7108,NULL,NULL,NULL,NULL,NULL,NULL,NULL
154,DMR-A Multi Sports Arena,NULL,"Nand Nandan Katta Krishi Farm, Lalarpura, Maharana Pratap Marg, Vaishali Nagar, Jaipur - 302021, Near Rangoli Garden",26.9098,75.7256,NULL,NULL,NULL,NULL,NULL,NULL,NULL
155,Kodai Cricket Academy,NULL,"57, Pancholi Vihar, Ram Nagar, Jaipur - 302019, Near Jyotiba Phule College",26.8641,75.7259,NULL,NULL,NULL,NULL,NULL,NULL,NULL
156,Mansarovar Cricket Academy,NULL,"Mohan Nagar, Keshav Vihar, Arjun Nagar, Jaipur - 302020",26.8725,75.7759,NULL,NULL,NULL,NULL,NULL,NULL,NULL
157,Maharaja Gaj Singh Sports Foundation Polo Ground,NULL,"7396+FQJ, Cantt Area, Jodhpur, Rajasthan 342011",26.273,73.0517,NULL,NULL,NULL,NULL,NULL,NULL,NULL
158,Ravi defence academy sports complex,NULL,"39RQ+76V, Kheedarsar Rural, Rajasthan 333001",28.0876,75.3616,NULL,NULL,NULL,NULL,NULL,NULL,NULL
159,Dalmia Sports Complex,NULL,"Rajasthan State Highway 8, Station Rd, Chirawa, Rajasthan 333026",28.0194,75.0786,NULL,NULL,NULL,NULL,NULL,NULL,NULL
160,Jaipur Club Limited,NULL,"WQ8P+4C7, Rs, Jacob Rd, opposite Pwd Office, Jaipur, Rajasthan 302006",26.9116,75.7881,NULL,NULL,NULL,NULL,NULL,NULL,NULL
161,Shaheed Vijay Singh Pathik Sports Complex,NULL,"Recreational Green-I, Greater Noida, Uttar Pradesh 201308",28.4815,77.5135,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162,Hindustan defence Academy,NULL,"Piprali, circle, Sikar, Rajasthan 332001",27.628,75.1793,NULL,NULL,NULL,NULL,NULL,NULL,NULL
163,Yoga Peace Sansthan,NULL,"Basement, Krishna Kripa - 1, Subhash Nagar Rd, behind Science Park, Shastri Nagar, Jaipur, Rajasthan 302016",26.9395,75.7972,NULL,NULL,NULL,NULL,NULL,NULL,NULL
164,"Zone by The Park Hotel, Jodhpur",NULL,"Jawahar Tower 29 (2-A), Light Industrial Area, Shakun Motors, Tiraha, Jodhpur, Rajasthan 342003",26.264,72.9952,NULL,NULL,NULL,NULL,NULL,NULL,NULL
165,Proline Fitness,NULL,"FLYING FITNESS, 11-8, Govind Marg, near Shir Krishna Parnami Mandir, Raja Park, Jaipur, Rajasthan 302004",26.8977,75.8245,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167,University of Rajasthan,NULL,"Jawahar Lal Nehru Marg, Rajasthan University Campus, Talvandi, Jaipur, Rajasthan 302004",26.8906,75.7917,NULL,NULL,NULL,NULL,NULL,NULL,NULL
168,Gurukul Defence Academy,NULL,"Bhartiya Shiksha Sankul BIET Campus Sanwali Circle NH- 52 JAIPUR, Bikaner Bypass Rd, Sikar, Rajasthan 332021",27.5726,75.1528,NULL,NULL,NULL,NULL,NULL,NULL,NULL
169,Skill Employment And Entrepreneurship (RSLDC),NULL,"POLICE STATION, NEAR BANIPARK, Bani Park, Jaipur, Rajasthan 302016",26.9373,75.7851,NULL,NULL,NULL,NULL,NULL,NULL,NULL
170,"Rawai Luxury Tents, Pushkar",NULL,"Brahma Mandir Rd, near Savitri mata temple, Pushkar, Rajasthan 305022",26.4808,74.5451,NULL,NULL,NULL,NULL,NULL,NULL,NULL
171,SG Classes Ajmer,NULL,"GC-1, near Saraswati School CRPF, Ajmer, Rajasthan 305001",26.5941,74.8482,NULL,NULL,NULL,NULL,NULL,NULL,NULL
172,Radisson Jaipur City Center,NULL,"Khasa Kothi Circle, MI Rd, Jaipur, Rajasthan 302001",26.9196,75.7947,NULL,NULL,NULL,NULL,NULL,NULL,NULL
173,Dr. Sampurnanand Medical College (SNMC),NULL,"Kala Bagh, Ajmer, Rajasthan 305001",26.4673,74.6353,NULL,NULL,NULL,NULL,NULL,NULL,NULL
174,"Ravindra Nath Tagore Medical College, Udaipur",NULL,"HMQV+7XQ, Court Chowk, City''s Prime Health Care Area, Udaipur, Rajasthan 313001",24.5882,73.695,NULL,NULL,NULL,NULL,NULL,NULL,NULL
175,Sawai Man Singh Medical College,NULL,"HMQV+7XQ, Court Chowk, City''s Prime Health Care Area, Udaipur, Rajasthan 313001",24.5883,73.6958,NULL,NULL,NULL,NULL,NULL,NULL,NULL
176,CADD Centre,NULL,"1st Floor, Deora Complex, Gour Hospital, near Bheruji Temple, Fatehpur, Rajasthan 332301",27.996,74.957,NULL,NULL,NULL,NULL,NULL,NULL,NULL
177,"Sports Ground(खेल मैदान),Jachas",NULL,"C2QX+W3J, Jachas, Rajasthan 332023",27.4398,75.0476,NULL,NULL,NULL,NULL,NULL,NULL,NULL
178,Govt. Sports Ground/Stadium,NULL,"PX6V+442, Aidanpura, Rajasthan 331518",27.7103,73.9928,NULL,NULL,NULL,NULL,NULL,NULL,NULL
179,Sports Ground,NULL,"VQ7X+2WQ, Khambal, Rajasthan 307001",24.8626,72.7999,NULL,NULL,NULL,NULL,NULL,NULL,NULL
180,Mandorla Sports Ground,NULL,"4RRX+M8P, Hammerwas, Rajasthan 333516",28.1416,75.8549,NULL,NULL,NULL,NULL,NULL,NULL,NULL
181,ratanpura sports ground,NULL,"CMMR+358, Ratanpura, Rajasthan 332715",28.1416,75.8549,NULL,NULL,NULL,NULL,NULL,NULL,NULL
182,Athletic ground,NULL,"A-46, Shanti Path, Rajasthan University Campus, Tilak Nagar, Jaipur, Rajasthan 302004",27.4327,75.6905,NULL,NULL,NULL,NULL,NULL,NULL,NULL
183,Sports Ground Khotiya,NULL,"4W8W+FMW, NH52, Khotiya, Rajasthan 331024",26.8883,75.8248,NULL,NULL,NULL,NULL,NULL,NULL,NULL
184,Tarpura Sports Ground,NULL,"P7Q2+PWM, Tarpura, Rajasthan 332031",28.1162,74.9467,NULL,NULL,NULL,NULL,NULL,NULL,NULL
185,Ambedkar Sports Ground,NULL,"P7Q2+PWM, Tarpura, Rajasthan 332031",27.7393,75.2523,NULL,NULL,NULL,NULL,NULL,NULL,NULL
186,Sabalpur sport Ground,NULL,"XJVH+FJH, Sabalpur, Rajasthan 341542",27.7393,75.2523,NULL,NULL,NULL,NULL,NULL,NULL,NULL
187,Sahid Bajrang Lal Delu Sports Ground,NULL,"MMHC+8F9, Bikaner, Rajasthan 334802",27.6235,73.6772,NULL,NULL,NULL,NULL,NULL,NULL,NULL
188,Charanwasi sports ground,NULL,"near govt school, Charanwasi, Rajasthan 331022",26.832,74.0555,NULL,NULL,NULL,NULL,NULL,NULL,NULL
189,GIS SPORTS GROUND,NULL,"WG88+6P3, Bijarniya Ki Dhani, Rajasthan 333305",27.9029,75.5073,NULL,NULL,NULL,NULL,NULL,NULL,NULL
190,Sport Ground Amba,NULL,"9GVQ+W74, Amba Maseena, Rajasthan 305005",26.3948,74.5382,NULL,NULL,NULL,NULL,NULL,NULL,NULL
191,Maharaja Gaj Singh Sports Foundation Polo Ground,NULL,"7396+FQJ, Cantt Area, Jodhpur, Rajasthan 342011",26.273,73.0517,NULL,NULL,NULL,NULL,NULL,NULL,NULL
192,Sports Ground Kasimpura,NULL,"6FF9+F47, Kasimpura, Rajasthan 333023",28.2216,75.4636,NULL,NULL,NULL,NULL,NULL,NULL,NULL
193,SKN SPORTS GROUNDS,NULL,"X9FJ+G7R, Jobner, Rajasthan 303328",26.9739,75.3806,NULL,NULL,NULL,NULL,NULL,NULL,NULL
194,Sports Ground Kairwali,NULL,"QQHF+4MP, Chak Charawas, Rajasthan 332713",27.7778,75.7742,NULL,NULL,NULL,NULL,NULL,NULL,NULL
195,Sports Ground,NULL,"PP37+F7C, Sikandarpur, Rajasthan 322215",26.7037,76.7131,NULL,NULL,NULL,NULL,NULL,NULL,NULL
196,Mirdha College Sports Ground,NULL,"5PQP+97Q, Laxmi Nagar, Nagaur, Rajasthan 341001",27.1885,73.7357,NULL,NULL,NULL,NULL,NULL,NULL,NULL
197,RK Defence Academy Sports Ground,NULL,"74X2+7JP, Sajjan Lila Vihar, Nandri, Jodhpur, Rajasthan 342015",26.3014,73.1027,NULL,NULL,NULL,NULL,NULL,NULL,NULL
198,Shivaya Sports Ground,NULL,"Kailash nagar, Piprali Rd, behind Bharat Petroleum, Sikar, Rajasthan 332001",27.6365,75.1872,NULL,NULL,NULL,NULL,NULL,NULL,NULL
199,Worli Sports Club,NULL,"OPEN AIR THEATRE, Adarsh Nagar Rd, MIG Colony, Adarsh Nagar, Prabhadevi, Mumbai, Maharashtra 400025",19.0147,72.8223,NULL,NULL,NULL,NULL,NULL,NULL,NULL
200,RCF Sports Club,NULL,"RCF Krida Sankul Sports Complex, RCF Colony, Chembur, Mumbai, Maharashtra 400074",19.0415,72.902,NULL,NULL,NULL,NULL,NULL,NULL,NULL
201,Astro Park - Lions Club,NULL,"Lions Municipal Sports Complex, Milan Subway Rd, Santacruz West, Mumbai, Maharashtra 400054",19.0905,72.8423,NULL,NULL,NULL,NULL,NULL,NULL,NULL
202,"Lions Club Sports Complex, sportinglions academy",NULL,"3RRR+9HH, PV Avasare Marg, LIC Colony, Suresh Colony, Vile Parle West, Mumbai, Maharashtra 400056",19.0916,72.8406,NULL,NULL,NULL,NULL,NULL,NULL,NULL
203,Willingdon Sports Club,NULL,"The willingdon sports club, Arya Nagar, Tulsiwadi, Tardeo, Mumbai, Maharashtra 400034",18.9767,72.8154,NULL,NULL,NULL,NULL,NULL,NULL,NULL
204,Glory Boyz sports club,NULL,"13, Rd Number 3, Sahar Rd, Sahar Village, Andheri East, Mumbai, Maharashtra 400099",19.0991,72.8674,NULL,NULL,NULL,NULL,NULL,NULL,NULL
205,National Sports Club of India,NULL,"XRP7+FXW, Lala Lajpatrai Marg, Lotus Colony, Worli, Mumbai, Maharashtra 400018",18.9865,72.8154,NULL,NULL,NULL,NULL,NULL,NULL,NULL
206,N.C.H.SPORTS CLUB,NULL,"159, Lal Bahadur Shastri Rd, Dockyard Colony, Goi Employees HSG Colony, Kanjurmarg West, Bhandup West, Mumbai, Maharashtra 400078",19.1347,72.9273,NULL,NULL,NULL,NULL,NULL,NULL,NULL
207,"District Sports Club, BKC",NULL,"Sion-Bandra Link Rd, Sion West, Sion, Mumbai, Maharashtra 400017",19.0484,72.8542,NULL,NULL,NULL,NULL,NULL,NULL,NULL
208,Karnatak Sports Ground,NULL,"Karmaveer Bhaurao Patil Marg, New Marine Lines, Churchgate, Mumbai, Maharashtra 400020",18.9352,72.8304,NULL,NULL,NULL,NULL,NULL,NULL,NULL
209,Air India Sports Club,NULL,"vakola, next to chattrapati shivaji international airport",19.0931,72.8568,NULL,NULL,NULL,NULL,NULL,NULL,NULL
210,Hooper's Sports Club,NULL,"2VC3+Q6H, RK Parekh Rd, Matunga, Mumbai, Maharashtra 400019",19.0219,72.8534,NULL,NULL,NULL,NULL,NULL,NULL,NULL
211,Xylo sports,NULL,"Mahakali Caves Rd, Shanti Nagar, Andheri East, Mumbai, Maharashtra 400093",19.121,72.8626,NULL,NULL,NULL,NULL,NULL,NULL,NULL
212,BPCL Refinery Sports Club,NULL,"Mahakali Caves Rd, Shanti Nagar, Andheri East, Mumbai, Maharashtra 400093",19.1195,72.8636,NULL,NULL,NULL,NULL,NULL,NULL,NULL
213,HPCL Sports Club,NULL,"4-6, Duleep Singh Marg, Bharat Petroleum Refinery, Mahul, Chembur, Mumbai, Maharashtra 400074",19.0278,72.8959,NULL,NULL,NULL,NULL,NULL,NULL,NULL
214,Worli Sports Club Ground,NULL,"sports club, near worli, MIG Colony, Adarsh Nagar, Worli, Mumbai, Maharashtra 400030",19.0146,72.8219,NULL,NULL,NULL,NULL,NULL,NULL,NULL
215,Dahisar Sports Foundation,NULL,"Sports Ground, CS Rd, opp. Vidya Mandir School, Krishna Colony, Dahisar East, Mumbai, Maharashtra 400068",19.2554,72.8633,NULL,NULL,NULL,NULL,NULL,NULL,NULL
216,GSB Sports Club Ground,NULL,"Circle House, A Kings, Rafi Ahmed Kidwai Rd, Kings Circle, Brahmanwada, Matunga, Mumbai, Maharashtra 400019",19.0219,72.8606,NULL,NULL,NULL,NULL,NULL,NULL,NULL
217,Kohinoor Club,NULL,"3VJP+36J, Kurla West, Kurla, Mumbai, Maharashtra 400070",19.0658,72.8759,NULL,NULL,NULL,NULL,NULL,NULL,NULL
218,M.S.S.A. Ground,NULL,"5, Mahapalika Marg, Chhatrapati Shivaji Terminus Area, Fort, Mumbai, Maharashtra 400001",18.9433,72.8318,NULL,NULL,NULL,NULL,NULL,NULL,NULL
219,Battlefield Turf Andheri,NULL,"Chintamani Plaza, Andheri - Kurla Rd, Mota Nagar, Andheri East, Mumbai, Maharashtra 400053",19.1149,72.8575,NULL,NULL,NULL,NULL,NULL,NULL,NULL
220,TACKLE SPORTS TURF,NULL,"Lathia Rubber Factory Road,Krish Kar Garage Ground Opp Cement Factory, next to Mahavir Estate, Andheri (E, Mumbai, Maharashtra 400072",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
221,Sprinters Sports Club,NULL,"University Sports Pavilion, Marine Lines, Mumbai, Maharashtra 400020",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
222,Astro Park - Acres Club,NULL,"411-B, Hemu Kalani Marg, Sindhi Society, Chembur, Mumbai, Maharashtra 400071",19.0523,72.8913,NULL,NULL,NULL,NULL,NULL,NULL,NULL
223,Mahim Juvenile Sports Club,NULL,"2RGP+QQ7, Dadar West, Shivaji Park, Mumbai, Maharashtra 400028",19.0235,72.8414,NULL,NULL,NULL,NULL,NULL,NULL,NULL
224,Venus Cricket Ground,NULL,"2RGP+QQ7, Dadar West, Shivaji Park, Mumbai, Maharashtra 400028",19.0251,72.838,NULL,NULL,NULL,NULL,NULL,NULL,NULL
225,Wings Sports Centre,NULL,"702, KC Marg, Nityanand Nagar, Reclamation, Bandra West, Mumbai, Maharashtra 400050",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
226,Somaiya Cricket Ground,NULL,"3WF2+9FW, Vidyanagar, Vidya Vihar East, Vidyavihar, Mumbai, Maharashtra 400077",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
227,Prabodhan Kridabhavan,NULL,"5R4V+W58, Rd No. 2, Siddharth Nagar, Goregaon West, Mumbai, Maharashtra 400104",19.1614,72.8457,NULL,NULL,NULL,NULL,NULL,NULL,NULL
228,Wadala Sports Club,NULL,"Plot No 21, 6, Rafi Ahmed Kidwai Rd, next to Uganda Petrol Pump, Wadala West, Wadala, Mumbai, Maharashtra 400031",19.0133,72.8552,NULL,NULL,NULL,NULL,NULL,NULL,NULL
229,GreenField Sports Turf,NULL,"Muslim Education Society School (MES School), Belgrami Road Near Kohinoor Hospital, Kurla West, Mumbai, Maharashtra 400070",19.0658,72.876,NULL,NULL,NULL,NULL,NULL,NULL,NULL
230,Urban Sports - Dadar,NULL,"At :Dr.Antonio Da Silva High School, SK Bole Rd, Near Kabutar khana, Dadar West, Dadar, Mumbai, Maharashtra 400028",19.0201,72.8401,NULL,NULL,NULL,NULL,NULL,NULL,NULL
231,Brightness Cricket Club,NULL,"Golibar Road Indira Nagar no:2, Amrut Nagar, Ghatkopar West, Mumbai, Maharashtra 400086",19.0995,72.9094,NULL,NULL,NULL,NULL,NULL,NULL,NULL
232,Dream Sports Fields Pvt ltd,NULL,"Crystal Plaza, 702-704, C wing, New Link Rd, opp. Infinity mall, Mumbai, Maharashtra 400053",19.1407,72.8324,NULL,NULL,NULL,NULL,NULL,NULL,NULL
233,Ajmera Indoor Sports Hall,NULL,"2VHH+HQ8, i-Land Sports Academy, opp radhika milk center, Bhakti Park, Wadala, Mumbai, Maharashtra 400037",19.0261,72.8794,NULL,NULL,NULL,NULL,NULL,NULL,NULL
234,CRWA Sports Ground,NULL,"3W94+5F6, Chembur West, Sector 1, Chedda Nagar, Mumbai, Maharashtra 400089",19.0688,72.9071,NULL,NULL,NULL,NULL,NULL,NULL,NULL
235,Tata Power Colony Junior Club Ground,NULL,"2WQ3+GFF, Tata Colony, Chembur, Mumbai, Maharashtra 400071",19.039,72.8999,NULL,NULL,NULL,NULL,NULL,NULL,NULL
236,Kamla Vihar Sports Club (on BMC lease),NULL,"Kamla Vihar Sports Club, Boraspada Rd, Kandivali West, Mumbai, Maharashtra 400067",19.2125,72.8433,NULL,NULL,NULL,NULL,NULL,NULL,NULL
237,Tata Sports Club,NULL,"WRJM+72J, Kala Ghoda, Fort, Mumbai, Maharashtra 400001",18.9307,72.8331,NULL,NULL,NULL,NULL,NULL,NULL,NULL
238,Goalster Sports Arena,NULL,"4th Floor, C1 building, Goregaon Sports Club, New Link Rd, Malad West, Mumbai, Maharashtra 400064",19.1982,72.8421,NULL,NULL,NULL,NULL,NULL,NULL,NULL
239,Barc Sports Club,NULL,"Ground Floor, Barc, Mumbai - 400085",19.0159,72.9247,NULL,NULL,NULL,NULL,NULL,NULL,NULL
240,HappyFeet Football Club,NULL,"JVPD Grounds, opp. PVR Cinema`s, JVPD Scheme, Mumbai, Maharashtra 400049",19.1081,72.8301,NULL,NULL,NULL,NULL,NULL,NULL,NULL
241,Challengers Sports Club Cricket Ground,NULL,"Sadhu Vaswani Marg, Dr Babasaheb Ambedkar Nagar, sadhu t.l, Cuffe Parade, Mumbai, Maharashtra 400005",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
242,Crickshot Sports Turf Arena sion dharavi,NULL,"Ground, Manohar Joshi College, Dharavi, Mumbai, Maharashtra 400017",19.0509,72.8629,NULL,NULL,NULL,NULL,NULL,NULL,NULL
243,Goregaon Sports Club,NULL,"5RJM+QWQ, New Link Rd, near Toyota showroom, Malad, Mindspace, Malad West, Mumbai, Maharashtra 400064",19.1809,72.836,NULL,NULL,NULL,NULL,NULL,NULL,NULL
244,Dharavi Sports Club,NULL,"2VW4+P54, St. Rohidas Road, Holi Maidhan, Dharavi koliwada, near to Bhavani Mandir, Maharashtra 400017",19.0467,72.8546,NULL,NULL,NULL,NULL,NULL,NULL,NULL
245,Sports Authority Of India Ground,NULL,"Kandivali, Shiv Sagar, Kandivali East, Mumbai, Maharashtra 400101",19.1994,72.861,NULL,NULL,NULL,NULL,NULL,NULL,NULL
246,Knock Off Sports Arena,NULL,"Terrace, A wing, Sagar Tech Plaza, Andheri Kurla Road, Sakinaka Junction Sakinaka, Andheri East, Mumbai, Maharashtra 400072",19.108,72.8794,NULL,NULL,NULL,NULL,NULL,NULL,NULL
247,P A Mhatre Sports Ground,NULL,"4R9G+53M, Juhu, Mumbai, Maharashtra 400049",19.118,72.8252,NULL,NULL,NULL,NULL,NULL,NULL,NULL
248,"HB sports, Events & Wellness -Head office",NULL,"Matunga, Mumbai, Maharashtra 400019",19.0277,72.8503,NULL,NULL,NULL,NULL,NULL,NULL,NULL
249,Mumbai Strikers Sports Club,NULL,"34, Room No. 3, Kunal Patil House, TG, 36, Nahur Village Rd, Mulund West, Mumbai, Maharashtra 400080",19.1616,72.9477,NULL,NULL,NULL,NULL,NULL,NULL,NULL
250,Urban Sports - wadala,NULL,"ST. JOSEPH SCHOOL, FIVE, GA, David S Barretto Rd, Wadala (W), Mumbai, Maharashtra 400031",19.019,72.8566,NULL,NULL,NULL,NULL,NULL,NULL,NULL
251,Andheri Sports Complex,NULL,"4RGP+XJP, JP Rd, Azad Nagar, Andheri West, Mumbai, Maharashtra 400058",19.1149,72.8429,NULL,NULL,NULL,NULL,NULL,NULL,NULL
252,Sportsfort,NULL,"Adidas, The base St. Andrew''s Turfpark, St Domnic Rd, Bandra West, Mumbai, Maharashtra 400050",19.0564,72.8271,NULL,NULL,NULL,NULL,NULL,NULL,NULL
253,Forest Club Squash Courts,NULL,"1301, Ridge Rd, Hiranandani Gardens, Powai, Mumbai, Maharashtra 400076",19.1138,72.9069,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254,Cooperage Football Ground,NULL,"Maharshi Karve Rd, Dr Ambedkar Statue Chowk Area, Nariman Point, Mumbai, Maharashtra 400021",18.9234,72.828,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255,B.P.T. Ground,NULL,"XVJ4+887, Pathik MPT Colony, Sewri, Mumbai, Maharashtra 400015",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
256,Urban Sports - Chembur,NULL,"XVJ4+887, Pathik MPT Colony, Sewri, Mumbai, Maharashtra 400015",18.9808,72.8554,NULL,NULL,NULL,NULL,NULL,NULL,NULL
257,TurfPark Kurla,NULL,"Kohinoor City Rd, Ali Yavar Jung, Christian Gaon, Kurla, Mumbai, Maharashtra 400070",19.0766,72.8862,NULL,NULL,NULL,NULL,NULL,NULL,NULL
258,University of Mumbai Sports Complex,NULL,"3VF3+9J9, Kolivery Village, Vidya Nagari, Kalina, Santacruz East, Mumbai, Maharashtra 400098",19.0727,72.8587,NULL,NULL,NULL,NULL,NULL,NULL,NULL
259,Bombay Gymkhana,NULL,"Mahatma Gandhi Road, Opp Fashion Street, Azad Maidan, Fort, Mumbai, Maharashtra 400001",18.9389,72.8301,NULL,NULL,NULL,NULL,NULL,NULL,NULL
260,Revengers Sports Club™,NULL,"Rd Senior Railway Institute, Prabhat Colony Rd, Santacruz East, Mumbai, Maharashtra 400055",19.0835,72.8425,NULL,NULL,NULL,NULL,NULL,NULL,NULL
261,Nateshwar Sports Club,NULL,"3WX6+J6X, Indira Nagar, Ghatkopar West, Mumbai, Maharashtra 400086",19.082,72.8944,NULL,NULL,NULL,NULL,NULL,NULL,NULL
262,Sportlead Football Training Academy,NULL,"The Acres Club, Hemu Kalani Marg, Sindhi Society, Chembur, Mumbai, Maharashtra 400071",19.0522,72.8928,NULL,NULL,NULL,NULL,NULL,NULL,NULL
263,Club Emerald,NULL,"next to SHRUSHUT & MANGAL ANAND HOSPITAL, Siddharth Colony, Swastik Park, Chembur, Mumbai, Maharashtra 400071",19.0565,72.8904,NULL,NULL,NULL,NULL,NULL,NULL,NULL
264,A Team Sports,NULL,"Gopal Sharma memorial school, Powai vihar complex, Powai, Mumbai, Maharashtra 400076",19.1169,72.9023,NULL,NULL,NULL,NULL,NULL,NULL,NULL
265,Celebration Sports Club Swimming Pool,NULL,"4RWG+RHH, Swimming Pool, Celebrations Club, Lokhandwala Complex, Andheri West, Mumbai, Maharashtra 400047",19.1436,72.8246,NULL,NULL,NULL,NULL,NULL,NULL,NULL
266,DREAM SPORTS CLUB,NULL,"4RWG+RHH, Swimming Pool, Celebrations Club, Lokhandwala Complex, Andheri West, Mumbai, Maharashtra 400047",19.1436,72.8246,NULL,NULL,NULL,NULL,NULL,NULL,NULL
267,(FABZIA 0016) URBAN SPORTS PARK - CHEMBUR - 2,NULL,"URBAN SPORTS PARK - CHEMBUR - 2 Urban Sports Park, Sree Narayan Guru College, PL Lokhande Marg, Chembur West, Mumbai, Maharashtra 400089",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
